Embed/View/Author;;Просмотр предмета
Embed/View/Name;;**Название:** {0}
Embed/View/Type;;**Тип:** {0}
Embed/View/Rank;;**Ранг:** {0}
Embed/View/Max;;**Максимум в инвентаре:** {0}
Embed/View/Have;;**У вас есть:** {0}
Embed/View/Description;;**Описание:**
Embed/View/CanTrade;;Можно обменять
Embed/View/CanNotTrade;;Нельзя обменять
Embed/View/Infinity;;бесконечно
Embed/View/CanLoose;;Теряется при смерти
Embed/View/CanNotLoose;;Не теряется при смерти
Btn/Exit;;Выйти
Embed/View/Bonuses;;**Бонусы:**
Embed/View/Requirements;;**Требования:**
Embed/View/NotHave;;Нету.
Btn/Equip;;Надеть
Embed/View/Equipped;;Надето
Error/NotHaveItem;;У вас нету данного предмета.
Embed/View/ItemEquipped;;Предмет успешно надет.
Btn/Use;;Использовать
Embed/View/PotionUsed;;Зелье успешно использовано.
Embed/View/Chances;;**Шансы:**
Embed/View/Received;;Вы получили:
Embed/View/NeededItems;;**Рецепт:**
Btn/ViewItem;;Посмотреть предмет
Embed/View/CraftedItem;;**Вы получите:** {0}
