none/name;;Без умения
none/description;; 
none/use;;{0} попытался использовать умение.
assessment/name;;Оценка
assessment/description;;Благодаря высоким вычеслительным возможностям разведчик может грамотно оценить обстановку, благодаря чему повышает свою эффективность в бою.
assessment/use/success;;{0} использовал Оценку.
combatMode/name;;Боевой режим
combatMode/description;;Комбатант способен активировать Боевой режим, тем самым повышая свою силу, защиту и ловкость.
combatMode/use/success;;{0} активировал Боевой режим.
chase/name;;Погоня
chase/description;;Охотник увеличивает свою ловкость, что позволяет ему быстрее догнать свою жертву.
chase/use/success;;{0} приготовился к Погоне.
